4.532893346108763 0.00004150421056176662
4.534825899071481 0.00003286550313060209
4.536759275958531 0.000026024860644443387
4.53869347712111 0.000020608032953922804
4.735664260972972 0.00001631673446913382
4.737683263252391 0.000012920561083277648
4.73902974296104 0.000011058938898627271
4.740376605347783 0.000009465543235723527
4.742397616687247 0.000007495380267107039
4.948208778116232 0.000005934585306468547
4.949615090514861 0.0000050795175124297305
4.95242891447449 0.0000037212310147077258
5.1680892856940135 0.0000027258338498422503
5.171027310811452 0.0000019969332595373085
5.1739670061770875 0.0000014629440614207205
5.399274560207451 0.0000010716191570169127
5.40234401264856 7.85063233523294e-7
5.404647247057643 6.216597740290133e-7
5.639198800288158 4.922089112363489e-7
5.642404648098021 3.605899697611412e-7
5.644810229916727 2.855365906167959e-7
5.88978440613873 2.2607809006968554e-7
5.893970083636145 1.532281958212021e-7
6.150631168155389 1.1224097651257876e-7
6.153253427180479 8.887908274911646e-8
6.421205363741361 6.510469555448937e-8
6.424855777192058 4.769539857036206e-8
6.703682467064028 3.776358256084618e-8
6.705587696247485 3.232252449734346e-8
6.7093997792030375 2.367933181425933e-8
7.00057514505384 1.874848368515609e-8
7.308539472084004 1.0874943896212492e-8
7.305424878508799 1.3733426186180315e-8
7.626799938380756 7.965990305431126e-9
8.30078272082147 5.834465826165939e-9
8.662251792644566 4.2737965963019e-9
9.038177272988301 3.3838457262206232e-9
9.835486373330708 2.6788959099574317e-9
10.263786239725 1.962314385402226e-9
11.16921328831355 1.5535093519100685e-9
12.156240286602637 1.1378242850947009e-9
13.230491180631285 8.333674349365702e-10
15.016056285647569 6.596755511594295e-10
17.042598290215338 5.221848305491051e-10
19.339890971519495 4.46788588062738e-10
22.88629352870866 4.131544435896024e-10
27.079160733959455 4.1295881585685363e-10
30.716257277646157 4.4620705714370387e-10
33.402175461821926 5.211965192332603e-10
37.877773067453894 6.579594282204798e-10
42.9530613713892 8.306091717977703e-10
48.70147350794086 1.1333871586932117e-9
52.952546714364345 1.4309594174657691e-9
57.56650945329375 1.952811410761946e-9
62.582504832334614 2.66497593115235e-9
70.96800981545137 3.3642704338506726e-9
77.1517303966501 4.591175411352869e-9
87.4769535404307 6.264774615084901e-9
95.08565201810393 9.241072886231436e-9
103.37083720069379 1.2611170072087105e-8
117.1883141599692 1.8600340966601915e-8
127.39939084129753 2.5383639563986454e-8
138.50019861688645 3.46407175369157e-8
157.01338236452455 5.1091941019850094e-8
170.69457317959578 6.97244968681485e-8
185.5414955578227 1.028495352351385e-7
201.70845258156868 1.403574018573073e-7
219.25294554772523 2.0703904934780713e-7
238.3234490974781 3.0540012416603497e-7
259.05269481250554 4.5049103603613427e-7
293.6800107822941 6.644337380887477e-7
319.22414052761127 9.80096009673624e-7
332.7467612573618 0.0000013376824506457953
361.74028948599135 0.0000018255175665452456
393.1484020819683 0.0000029106294439482245
445.7001578232549 0.000004292916499849224
484.3292689242951 0.000007398391356370308
548.9910725808852 0.000011794696796597597
596.6572406107325 0.00001880562116068126
648.4620252559071 0.000029983932044873173
704.9650606676017 0.000040918675905174505
734.8280125338908 0.00005584778850415076
798.742958745793 0.000082380215699859
868.2171926816126 0.00012151779185044957
943.6001791447865 0.00019374958061501793
1025.3825961247687 0.0003339070821836058
1114.2531462727186 0.0005754538367435713
1263.194255703146 0.0008487426236254236
1372.6760909442899 0.0014627188976617403
1491.6467852375056 0.002520842613556584
1690.553260912243 0.004343893506077525
1837.074568099937 0.0074862448802546595
1996.5786282201664 0.011936168225602095
2170.2399659126236 0.017606858559526022
2358.671122714431 0.02807260903863677
2458.2372471588296 0.041414378024446974
2670.9146864905038 0.07714716305329461
2902.816942461886 0.12300446098962722
3025.3529883519104 0.18146347705361482
3288.496567834914 0.2676739899953636
3573.512619645854 0.4613080487301331
3724.3606114514355 0.6805489966940929
3880.4734649045545 1.1729936985574527
4043.70455259933 1.8704581796206694
4214.400664839524 2.7594108557246955
4210.8094279371335 4.4006832830774325
4387.936010353926 7.01733867187436
